BLE,1704635127706566568,DF:DF:EE:00:00:04,-56
BLE,1704635127772832188,D3:F4:55:AB:96:20,-64
BLE,1704635127966079493,D3:F4:55:AB:96:20,-61
BLE,1704635128156616354,D3:F4:55:AB:96:20,-64
BLE,1704635128343982814,D3:F4:55:AB:96:20,-64
BLE,1704635128684080910,DF:A6:DC:DC:2E:81,-82
BLE,1704635128684111118,DF:DF:EE:00:00:01,-82
BLE,1704635128725278117,D3:F4:55:AB:96:20,-63
BLE,1704635128914544025,D3:F4:55:AB:96:20,-64
BLE,1704635128977420746,DF:DF:EE:00:00:04,-54
BLE,1704635129304441909,D3:F4:55:AB:96:20,-63
BLE,1704635129497797588,D3:F4:55:AB:96:20,-63
BLE,1704635129518051527,DF:DF:EE:00:00:04,-54
BLE,1704635129883403911,D3:F4:55:AB:96:20,-62
BLE,1704635129974795861,DF:DF:EE:00:00:04,-54
BLE,1704635130273818417,D3:F4:55:AB:96:20,-63
BLE,1704635130467485887,D3:F4:55:AB:96:20,-64
BLE,1704635130521731693,DF:DF:EE:00:00:04,-55
BLE,1704635130848835564,D3:F4:55:AB:96:20,-64
BLE,1704635130980887515,DF:DF:EE:00:00:04,-53
BLE,1704635131226448553,D3:F4:55:AB:96:20,-63
BLE,1704635131420391146,D3:F4:55:AB:96:20,-63
BLE,1704635131606717569,D3:F4:55:AB:96:20,-63
BLE,1704635131804181228,D3:F4:55:AB:96:20,-63
BLE,1704635131998245653,D3:F4:55:AB:96:20,-64
BLE,1704635132379148208,D3:F4:55:AB:96:20,-62
BLE,1704635132505585146,DF:A6:DC:DC:2E:81,-85
BLE,1704635132505615104,DF:DF:EE:00:00:01,-85
BLE,1704635132569969276,D3:F4:55:AB:96:20,-63
BLE,1704635132764151742,D3:F4:55:AB:96:20,-64
BLE,1704635133144385801,D3:F4:55:AB:96:20,-64
BLE,1704635133534290768,D3:F4:55:AB:96:20,-63
BLE,1704635133729171106,D3:F4:55:AB:96:20,-64
BLE,1704635133919445385,D3:F4:55:AB:96:20,-63
BLE,1704635134107887464,D3:F4:55:AB:96:20,-61
BLE,1704635134501664287,D3:F4:55:AB:96:20,-61
BLE,1704635134689296495,D3:F4:55:AB:96:20,-63
BLE,1704635134798751270,DF:DF:EE:00:00:04,-54
BLE,1704635134885086204,D3:F4:55:AB:96:20,-64
BLE,1704635135071390627,D3:F4:55:AB:96:20,-63
BLE,1704635135265372595,D3:F4:55:AB:96:20,-63
BLE,1704635135338825928,DF:DF:EE:00:00:04,-55
BLE,1704635135461706259,D3:F4:55:AB:96:20,-64
BLE,1704635135652888325,D3:F4:55:AB:96:20,-63
BLE,1704635135798761788,DF:DF:EE:00:00:04,-54
BLE,1704635135838948666,D3:F4:55:AB:96:20,-62
BLE,1704635136033015092,D3:F4:55:AB:96:20,-64
BLE,1704635136220003970,D3:F4:55:AB:96:20,-63
BLE,1704635136332881436,DF:A6:DC:DC:2E:81,-82
BLE,1704635136332908686,DF:DF:EE:00:00:01,-82
BLE,1704635136341395392,DF:DF:EE:00:00:04,-55
BLE,1704635136414675226,D3:F4:55:AB:96:20,-63
BLE,1704635136601829896,D3:F4:55:AB:96:20,-63
BLE,1704635136797995644,D3:F4:55:AB:96:20,-63
BLE,1704635136800112800,DF:DF:EE:00:00:04,-55
BLE,1704635136991949112,D3:F4:55:AB:96:20,-63
BLE,1704635137375096822,D3:F4:55:AB:96:20,-63
BLE,1704635137805979080,DF:DF:EE:00:00:04,-54
BLE,1704635137958264802,D3:F4:55:AB:96:20,-63
BLE,1704635138149945949,D3:F4:55:AB:96:20,-64
BLE,1704635138343186504,DF:DF:EE:00:00:04,-54
BLE,1704635138723954684,D3:F4:55:AB:96:20,-64
BLE,1704635138801689079,DF:DF:EE:00:00:04,-56
BLE,1704635138877610816,DF:A6:DC:DC:2E:81,-83
BLE,1704635138877639983,DF:DF:EE:00:00:01,-83
BLE,1704635138913288426,D3:F4:55:AB:96:20,-63
BLE,1704635139105736443,D3:F4:55:AB:96:20,-48
BLE,1704635139342390860,DF:DF:EE:00:00:04,-54
BLE,1704635139806798030,DF:DF:EE:00:00:04,-54
BLE,1704635139874753641,D3:F4:55:AB:96:20,-64
BLE,1704635140262064247,D3:F4:55:AB:96:20,-63
BLE,1704635140457351916,D3:F4:55:AB:96:20,-64
BLE,1704635140653394082,D3:F4:55:AB:96:20,-63
BLE,1704635140851345404,D3:F4:55:AB:96:20,-63
BLE,1704635141044655834,D3:F4:55:AB:96:20,-62
BLE,1704635141079076575,DF:DF:EE:00:00:04,-53
BLE,1704635141236966227,D3:F4:55:AB:96:20,-63
BLE,1704635141421487493,DF:A6:DC:DC:2E:81,-83
BLE,1704635141421515451,DF:DF:EE:00:00:01,-83
BLE,1704635141434467677,D3:F4:55:AB:96:20,-63
BLE,1704635141629660805,D3:F4:55:AB:96:20,-64
BLE,1704635142012644016,D3:F4:55:AB:96:20,-64
BLE,1704635142205328865,D3:F4:55:AB:96:20,-64
BLE,1704635142354054939,DF:DF:EE:00:00:04,-54
BLE,1704635142586433877,D3:F4:55:AB:96:20,-63
BLE,1704635142776547532,D3:F4:55:AB:96:20,-63
BLE,1704635142965905481,D3:F4:55:AB:96:20,-63
BLE,1704635143158249708,D3:F4:55:AB:96:20,-63
BLE,1704635143347771865,D3:F4:55:AB:96:20,-63
BLE,1704635143533115752,D3:F4:55:AB:96:20,-62
BLE,1704635143627785643,DF:DF:EE:00:00:04,-55
BLE,1704635143923395425,D3:F4:55:AB:96:20,-64
BLE,1704635144305516807,D3:F4:55:AB:96:20,-63
BLE,1704635144693232953,D3:F4:55:AB:96:20,-63
BLE,1704635144904831705,DF:DF:EE:00:00:04,-53
BLE,1704635145069930571,D3:F4:55:AB:96:20,-64
BLE,1704635145265388989,D3:F4:55:AB:96:20,-63
BLE,1704635145442973708,DF:DF:EE:00:00:04,-52
BLE,1704635145645812630,D3:F4:55:AB:96:20,-63
BLE,1704635145840594427,D3:F4:55:AB:96:20,-63
BLE,1704635145900725870,DF:DF:EE:00:00:04,-40
BLE,1704635146027827179,D3:F4:55:AB:96:20,-48
BLE,1704635146217432753,D3:F4:55:AB:96:20,-63
BLE,1704635146525842970,DF:A6:DC:DC:2E:81,-82
BLE,1704635146525873178,DF:DF:EE:00:00:01,-82
BLE,1704635146603632197,D3:F4:55:AB:96:20,-64
BLE,1704635146905310865,DF:DF:EE:00:00:04,-53
BLE,1704635146981540934,D3:F4:55:AB:96:20,-64
BLE,1704635147370894113,D3:F4:55:AB:96:20,-63
BLE,1704635147440947588,DF:DF:EE:00:00:04,-54
BLE,1704635147559542399,D3:F4:55:AB:96:20,-63
BLE,1704635147950377654,D3:F4:55:AB:96:20,-63
BLE,1704635148340848701,D3:F4:55:AB:96:20,-63
BLE,1704635148440246777,DF:DF:EE:00:00:04,-53
BLE,1704635148721538882,D3:F4:55:AB:96:20,-63
BLE,1704635148904496282,DF:DF:EE:00:00:04,-56
BLE,1704635148910802749,D3:F4:55:AB:96:20,-63
BLE,1704635149108343282,D3:F4:55:AB:96:20,-62
BLE,1704635149306079439,D3:F4:55:AB:96:20,-64
BLE,1704635149497062506,D3:F4:55:AB:96:20,-63
BLE,1704635149688156447,D3:F4:55:AB:96:20,-63
BLE,1704635149879491678,D3:F4:55:AB:96:20,-63
BLE,1704635149901618607,DF:DF:EE:00:00:04,-63
BLE,1704635150072895482,D3:F4:55:AB:96:20,-63
BLE,1704635150261975475,D3:F4:55:AB:96:20,-63
BLE,1704635150455430362,D3:F4:55:AB:96:20,-64
BLE,1704635150840884477,D3:F4:55:AB:96:20,-63
BLE,1704635151031598670,D3:F4:55:AB:96:20,-64
BLE,1704635151174687231,DF:DF:EE:00:00:04,-54
BLE,1704635151226297300,D3:F4:55:AB:96:20,-63
BLE,1704635151421553053,D3:F4:55:AB:96:20,-63
BLE,1704635151613753155,D3:F4:55:AB:96:20,-64
BLE,1704635151615288481,D3:F4:55:AB:96:20,-63
BLE,1704635152006735357,D3:F4:55:AB:96:20,-64
BLE,1704635152199156624,D3:F4:55:AB:96:20,-64
BLE,1704635152200367577,D3:F4:55:AB:96:20,-63
BLE,1704635152444023916,DF:DF:EE:00:00:04,-53
BLE,1704635152586004774,D3:F4:55:AB:96:20,-64
BLE,1704635152775089683,D3:F4:55:AB:96:20,-63
BLE,1704635152970894309,D3:F4:55:AB:96:20,-63
BLE,1704635153164144613,D3:F4:55:AB:96:20,-63
BLE,1704635153724040004,DF:DF:EE:00:00:04,-37
BLE,1704635153741306541,D3:F4:55:AB:96:20,-53
BLE,1704635153928038963,D3:F4:55:AB:96:20,-63
BLE,1704635154152603233,DF:A6:DC:DC:2E:81,-83
BLE,1704635154152634649,DF:DF:EE:00:00:01,-83
BLE,1704635154323295736,D3:F4:55:AB:96:20,-65
BLE,1704635154511986481,D3:F4:55:AB:96:20,-61
BLE,1704635154705992157,D3:F4:55:AB:96:20,-64
BLE,1704635155285396740,D3:F4:55:AB:96:20,-64
BLE,1704635155475432644,D3:F4:55:AB:96:20,-63
BLE,1704635155662248065,D3:F4:55:AB:96:20,-63
BLE,1704635155855823160,D3:F4:55:AB:96:20,-63
BLE,1704635156004201486,DF:DF:EE:00:00:04,-53
BLE,1704635156049178256,D3:F4:55:AB:96:20,-64
BLE,1704635156438485310,D3:F4:55:AB:96:20,-63
BLE,1704635156541755533,DF:DF:EE:00:00:04,-53
BLE,1704635156543227608,DF:DF:EE:00:00:04,-54
BLE,1704635156629757625,D3:F4:55:AB:96:20,-63
BLE,1704635156698563315,DF:A6:DC:DC:2E:81,-82
BLE,1704635156698588273,DF:DF:EE:00:00:01,-82
BLE,1704635157023592989,D3:F4:55:AB:96:20,-64
BLE,1704635157548340101,DF:DF:EE:00:00:04,-53
BLE,1704635157597138643,D3:F4:55:AB:96:20,-63
BLE,1704635157792130856,D3:F4:55:AB:96:20,-63
BLE,1704635157983729211,D3:F4:55:AB:96:20,-64
BLE,1704635158010081910,DF:DF:EE:00:00:04,-54
BLE,1704635158368565079,D3:F4:55:AB:96:20,-63
BLE,1704635158564719161,D3:F4:55:AB:96:20,-63
BLE,1704635158760506328,D3:F4:55:AB:96:20,-53
BLE,1704635158955142209,D3:F4:55:AB:96:20,-62
BLE,1704635159149255759,D3:F4:55:AB:96:20,-62
BLE,1704635159274971826,DF:DF:EE:00:00:04,-55
BLE,1704635159337934296,D3:F4:55:AB:96:20,-62
BLE,1704635159532170971,D3:F4:55:AB:96:20,-61
BLE,1704635159725520692,D3:F4:55:AB:96:20,-63
BLE,1704635159911097369,D3:F4:55:AB:96:20,-52
BLE,1704635160099913613,D3:F4:55:AB:96:20,-64
BLE,1704635160295966737,D3:F4:55:AB:96:20,-61
BLE,1704635160489959080,D3:F4:55:AB:96:20,-63
BLE,1704635160552420969,DF:DF:EE:00:00:04,-50
BLE,1704635160678705658,D3:F4:55:AB:96:20,-61
BLE,1704635160875094530,D3:F4:55:AB:96:20,-64
BLE,1704635161066891800,D3:F4:55:AB:96:20,-62
BLE,1704635161092263879,DF:DF:EE:00:00:04,-54
BLE,1704635161258568072,D3:F4:55:AB:96:20,-64
BLE,1704635161453107995,D3:F4:55:AB:96:20,-48
BLE,1704635161647336920,D3:F4:55:AB:96:20,-61
BLE,1704635161841411387,D3:F4:55:AB:96:20,-63
BLE,1704635162031526583,D3:F4:55:AB:96:20,-62
BLE,1704635162033061992,D3:F4:55:AB:96:20,-62
BLE,1704635162222339942,D3:F4:55:AB:96:20,-47
BLE,1704635162413921130,D3:F4:55:AB:96:20,-63
BLE,1704635162415447664,D3:F4:55:AB:96:20,-64
BLE,1704635162603509037,D3:F4:55:AB:96:20,-63
BLE,1704635162793064403,D3:F4:55:AB:96:20,-63
BLE,1704635162824619200,DF:DF:EE:00:00:04,-55
BLE,1704635162982577143,D3:F4:55:AB:96:20,-62
BLE,1704635163179220389,D3:F4:55:AB:96:20,-63
BLE,1704635163180575382,D3:F4:55:AB:96:20,-64
BLE,1704635163370182789,D3:F4:55:AB:96:20,-63
BLE,1704635163563472510,D3:F4:55:AB:96:20,-64
BLE,1704635163753458415,D3:F4:55:AB:96:20,-63
BLE,1704635164092764849,DF:DF:EE:00:00:04,-54
BLE,1704635164131206778,D3:F4:55:AB:96:20,-64
BLE,1704635164506829068,D3:F4:55:AB:96:20,-63
BLE,1704635164896455662,D3:F4:55:AB:96:20,-64
BLE,1704635165090568337,D3:F4:55:AB:96:20,-63
BLE,1704635165280600742,D3:F4:55:AB:96:20,-64
BLE,1704635165365724599,DF:DF:EE:00:00:04,-54
BLE,1704635165657515442,D3:F4:55:AB:96:20,-63
BLE,1704635165903739102,DF:DF:EE:00:00:04,-54
BLE,1704635166048126656,D3:F4:55:AB:96:20,-62
BLE,1704635166235695323,D3:F4:55:AB:96:20,-61
BLE,1704635166623713300,D3:F4:55:AB:96:20,-62
BLE,1704635166901835172,DF:DF:EE:00:00:04,-55
BLE,1704635167011518195,D3:F4:55:AB:96:20,-62
BLE,1704635167368151374,DF:DF:EE:00:00:04,-53
BLE,1704635167591257276,D3:F4:55:AB:96:20,-63
BLE,1704635167783679293,D3:F4:55:AB:96:20,-63
BLE,1704635167899822409,DF:DF:EE:00:00:04,-53
BLE,1704635167976802682,D3:F4:55:AB:96:20,-62
BLE,1704635168149658425,DF:A6:DC:DC:2E:81,-82
BLE,1704635168149688549,DF:DF:EE:00:00:01,-82
BLE,1704635168364104663,DF:DF:EE:00:00:04,-55
BLE,1704635168559736164,D3:F4:55:AB:96:20,-64
BLE,1704635168755895787,D3:F4:55:AB:96:20,-63
BLE,1704635168900964380,DF:DF:EE:00:00:04,-54
BLE,1704635168951528122,D3:F4:55:AB:96:20,-63
BLE,1704635169146404376,D3:F4:55:AB:96:20,-64
BLE,1704635169340892717,D3:F4:55:AB:96:20,-63
BLE,1704635169364764886,DF:DF:EE:00:00:04,-54
BLE,1704635169533567899,D3:F4:55:AB:96:20,-48
BLE,1704635169728202947,D3:F4:55:AB:96:20,-64
BLE,1704635169901100898,DF:DF:EE:00:00:04,-53
BLE,1704635170118133123,D3:F4:55:AB:96:20,-64
BLE,1704635170366051523,DF:DF:EE:00:00:04,-55
BLE,1704635170494410618,D3:F4:55:AB:96:20,-64
BLE,1704635170876227502,D3:F4:55:AB:96:20,-62
BLE,1704635171066965986,D3:F4:55:AB:96:20,-63
BLE,1704635171255832188,D3:F4:55:AB:96:20,-63
BLE,1704635171449995988,D3:F4:55:AB:96:20,-63
BLE,1704635171635794915,D3:F4:55:AB:96:20,-63
BLE,1704635171638557859,DF:DF:EE:00:00:04,-53
BLE,1704635171975997136,DF:A6:DC:DC:2E:81,-84
BLE,1704635171976025969,DF:DF:EE:00:00:01,-84
BLE,1704635172028920449,D3:F4:55:AB:96:20,-64
BLE,1704635172186462936,DF:DF:EE:00:00:04,-54
BLE,1704635172408769968,D3:F4:55:AB:96:20,-48
BLE,1704635172793594502,D3:F4:55:AB:96:20,-62
BLE,1704635172985045191,D3:F4:55:AB:96:20,-63
BLE,1704635173175030346,D3:F4:55:AB:96:20,-63
BLE,1704635173558334889,D3:F4:55:AB:96:20,-64
BLE,1704635173752016775,D3:F4:55:AB:96:20,-63
BLE,1704635173915871063,DF:DF:EE:00:00:04,-54
BLE,1704635174146362470,D3:F4:55:AB:96:20,-63
BLE,1704635174334594717,D3:F4:55:AB:96:20,-63
BLE,1704635174455083185,DF:DF:EE:00:00:04,-54
BLE,1704635174533383743,D3:F4:55:AB:96:20,-63
BLE,1704635174727581252,D3:F4:55:AB:96:20,-64
BLE,1704635174915703999,DF:DF:EE:00:00:04,-55
BLE,1704635174922707714,D3:F4:55:AB:96:20,-63
BLE,1704635175113623947,D3:F4:55:AB:96:20,-64
BLE,1704635175300959699,D3:F4:55:AB:96:20,-63
BLE,1704635175491458934,D3:F4:55:AB:96:20,-63
BLE,1704635175684935571,D3:F4:55:AB:96:20,-63
BLE,1704635175879045997,D3:F4:55:AB:96:20,-63
BLE,1704635176068951444,D3:F4:55:AB:96:20,-63
BLE,1704635176265000609,D3:F4:55:AB:96:20,-64
BLE,1704635176453403606,D3:F4:55:AB:96:20,-63
BLE,1704635176647160325,D3:F4:55:AB:96:20,-63
BLE,1704635176725753215,DF:DF:EE:00:00:04,-49
BLE,1704635176840720753,D3:F4:55:AB:96:20,-64
BLE,1704635177030663075,D3:F4:55:AB:96:20,-63
BLE,1704635177188646393,DF:DF:EE:00:00:04,-55
BLE,1704635177225788578,D3:F4:55:AB:96:20,-63
BLE,1704635177612000356,D3:F4:55:AB:96:20,-63
BLE,1704635177726549104,DF:DF:EE:00:00:04,-56
BLE,1704635177801344472,D3:F4:55:AB:96:20,-63
BLE,1704635177998010802,D3:F4:55:AB:96:20,-64
BLE,1704635178183535771,DF:DF:EE:00:00:04,-54
BLE,1704635178188839869,D3:F4:55:AB:96:20,-63
BLE,1704635178340083721,DF:A6:DC:DC:2E:81,-82
BLE,1704635178340112721,DF:DF:EE:00:00:01,-82
BLE,1704635178380117559,D3:F4:55:AB:96:20,-63
BLE,1704635178571757288,D3:F4:55:AB:96:20,-64
BLE,1704635178962844666,D3:F4:55:AB:96:20,-64
BLE,1704635179153379985,D3:F4:55:AB:96:20,-64
BLE,1704635179344637884,D3:F4:55:AB:96:20,-63
BLE,1704635179467174299,DF:DF:EE:00:00:04,-53
BLE,1704635179532497716,D3:F4:55:AB:96:20,-63
BLE,1704635179730181331,D3:F4:55:AB:96:20,-63
BLE,1704635179925059253,D3:F4:55:AB:96:20,-63
BLE,1704635180003815434,DF:DF:EE:00:00:04,-54
BLE,1704635180120162548,D3:F4:55:AB:96:20,-63
BLE,1704635180311612946,D3:F4:55:AB:96:20,-63
BLE,1704635180469618222,DF:DF:EE:00:00:04,-55
BLE,1704635180500363315,D3:F4:55:AB:96:20,-63
BLE,1704635180694769781,D3:F4:55:AB:96:20,-63
BLE,1704635180885578015,D3:F4:55:AB:96:20,-63
BLE,1704635181006354565,DF:DF:EE:00:00:04,-55
BLE,1704635181274976360,D3:F4:55:AB:96:20,-48
BLE,1704635181467516377,DF:DF:EE:00:00:04,-54
BLE,1704635181471013317,D3:F4:55:AB:96:20,-63
BLE,1704635181661456261,D3:F4:55:AB:96:20,-63
BLE,1704635181850609879,D3:F4:55:AB:96:20,-63
BLE,1704635182043650851,D3:F4:55:AB:96:20,-47
BLE,1704635182421625296,D3:F4:55:AB:96:20,-64
BLE,1704635182733847493,DF:DF:EE:00:00:04,-54
BLE,1704635182801423357,D3:F4:55:AB:96:20,-63
BLE,1704635183183429531,D3:F4:55:AB:96:20,-63
BLE,1704635183379947819,D3:F4:55:AB:96:20,-63
BLE,1704635183429686857,DF:A6:DC:DC:2E:81,-84
BLE,1704635183429711398,DF:DF:EE:00:00:01,-84
BLE,1704635183578034599,D3:F4:55:AB:96:20,-64
BLE,1704635183774410513,D3:F4:55:AB:96:20,-63
BLE,1704635183968341356,D3:F4:55:AB:96:20,-63
BLE,1704635184006786702,DF:DF:EE:00:00:04,-54
BLE,1704635184162527656,D3:F4:55:AB:96:20,-63
BLE,1704635184348092375,D3:F4:55:AB:96:20,-63
BLE,1704635184546582445,D3:F4:55:AB:96:20,-63
BLE,1704635184741259201,D3:F4:55:AB:96:20,-63
BLE,1704635184935878666,D3:F4:55:AB:96:20,-63
BLE,1704635185133172783,D3:F4:55:AB:96:20,-64
BLE,1704635185285284048,DF:DF:EE:00:00:04,-54
BLE,1704635185332568223,D3:F4:55:AB:96:20,-63
BLE,1704635185524770950,D3:F4:55:AB:96:20,-64
BLE,1704635185826485451,DF:DF:EE:00:00:04,-54
BLE,1704635185911101602,D3:F4:55:AB:96:20,-63
BLE,1704635186101440922,D3:F4:55:AB:96:20,-63
BLE,1704635186291011454,D3:F4:55:AB:96:20,-64
BLE,1704635186481482982,D3:F4:55:AB:96:20,-63
BLE,1704635186673982457,D3:F4:55:AB:96:20,-63
BLE,1704635186823156028,DF:DF:EE:00:00:04,-54
BLE,1704635186868382381,D3:F4:55:AB:96:20,-63
BLE,1704635187057799122,D3:F4:55:AB:96:20,-48
BLE,1704635187252515503,D3:F4:55:AB:96:20,-61
BLE,1704635187282597807,DF:DF:EE:00:00:04,-53
BLE,1704635187441080998,D3:F4:55:AB:96:20,-64
BLE,1704635187637127830,D3:F4:55:AB:96:20,-52
BLE,1704635187638492323,D3:F4:55:AB:96:20,-48
BLE,1704635187826573405,DF:DF:EE:00:00:04,-56
BLE,1704635188218446695,D3:F4:55:AB:96:20,-63
BLE,1704635188286987387,DF:DF:EE:00:00:04,-53
BLE,1704635188412937785,D3:F4:55:AB:96:20,-64
BLE,1704635188601719613,D3:F4:55:AB:96:20,-63
BLE,1704635188791530560,D3:F4:55:AB:96:20,-63
BLE,1704635188824362143,DF:DF:EE:00:00:04,-54
BLE,1704635189180323325,D3:F4:55:AB:96:20,-63
BLE,1704635189284456918,DF:DF:EE:00:00:04,-54
BLE,1704635189796101431,DF:A6:DC:DC:2E:81,-83
BLE,1704635189796137139,DF:DF:EE:00:00:01,-83
BLE,1704635189826979065,DF:DF:EE:00:00:04,-54
BLE,1704635189956761819,D3:F4:55:AB:96:20,-64
BLE,1704635190287950711,DF:DF:EE:00:00:04,-53
BLE,1704635190348021696,D3:F4:55:AB:96:20,-63
BLE,1704635190539422927,D3:F4:55:AB:96:20,-63
BLE,1704635190893897908,DF:DF:EE:00:00:04,-53
BLE,1704635190926640699,D3:F4:55:AB:96:20,-63
BLE,1704635191306111637,D3:F4:55:AB:96:20,-64
BLE,1704635191326562824,DF:DF:EE:00:00:04,-54
BLE,1704635191495738418,D3:F4:55:AB:96:20,-63
BLE,1704635191691630543,D3:F4:55:AB:96:20,-63
BLE,1704635191789190378,DF:DF:EE:00:00:04,-55
BLE,1704635192074040965,D3:F4:55:AB:96:20,-62
BLE,1704635192458551877,D3:F4:55:AB:96:20,-63
BLE,1704635192652427387,D3:F4:55:AB:96:20,-63
BLE,1704635192844226699,D3:F4:55:AB:96:20,-64
BLE,1704635193056398324,DF:DF:EE:00:00:04,-54
BLE,1704635193220362487,D3:F4:55:AB:96:20,-63
BLE,1704635193599750424,D3:F4:55:AB:96:20,-64
BLE,1704635193601092209,D3:F4:55:AB:96:20,-64
BLE,1704635193617617417,DF:A6:DC:DC:2E:81,-83
BLE,1704635193617642625,DF:DF:EE:00:00:01,-83
BLE,1704635193794153098,D3:F4:55:AB:96:20,-63
BLE,1704635193985139956,D3:F4:55:AB:96:20,-64
BLE,1704635194330425693,DF:DF:EE:00:00:04,-55
BLE,1704635194369291036,D3:F4:55:AB:96:20,-64
BLE,1704635194751353877,D3:F4:55:AB:96:20,-48
BLE,1704635195322925250,D3:F4:55:AB:96:20,-63
BLE,1704635195516967551,D3:F4:55:AB:96:20,-63
BLE,1704635195710457896,D3:F4:55:AB:96:20,-48
BLE,1704635195907782472,D3:F4:55:AB:96:20,-63
BLE,1704635196094010854,D3:F4:55:AB:96:20,-63
BLE,1704635196162888169,DF:A6:DC:DC:2E:81,-82
BLE,1704635196162917586,DF:DF:EE:00:00:01,-82
BLE,1704635196284932213,D3:F4:55:AB:96:20,-64
BLE,1704635196286303747,D3:F4:55:AB:96:20,-64
BLE,1704635196670762159,D3:F4:55:AB:96:20,-62
BLE,1704635196859539904,D3:F4:55:AB:96:20,-63
BLE,1704635197052935666,D3:F4:55:AB:96:20,-63
BLE,1704635197240354834,D3:F4:55:AB:96:20,-63
BLE,1704635197439379943,D3:F4:55:AB:96:20,-64
BLE,1704635197629181932,D3:F4:55:AB:96:20,-63
BLE,1704635197876686668,DF:DF:EE:00:00:04,-55
BLE,1704635198014586714,D3:F4:55:AB:96:20,-48
BLE,1704635198206507484,D3:F4:55:AB:96:20,-61
BLE,1704635198398821918,D3:F4:55:AB:96:20,-63
BLE,1704635198592673887,D3:F4:55:AB:96:20,-62
BLE,1704635198702103870,DF:A6:DC:DC:2E:81,-81
BLE,1704635198702131120,DF:DF:EE:00:00:01,-81
BLE,1704635198783961410,D3:F4:55:AB:96:20,-63
BLE,1704635198976744217,D3:F4:55:AB:96:20,-63
BLE,1704635199142405996,DF:DF:EE:00:00:04,-54
BLE,1704635199364965943,D3:F4:55:AB:96:20,-63
BLE,1704635199556896671,D3:F4:55:AB:96:20,-63
BLE,1704635199756162112,D3:F4:55:AB:96:20,-62
BLE,1704635199944861315,D3:F4:55:AB:96:20,-63
BLE,1704635200141492603,D3:F4:55:AB:96:20,-63
BLE,1704635200336424858,D3:F4:55:AB:96:20,-63
BLE,1704635200529009249,D3:F4:55:AB:96:20,-63
BLE,1704635200918096262,D3:F4:55:AB:96:20,-48
BLE,1704635201113394432,D3:F4:55:AB:96:20,-63
BLE,1704635201307514024,D3:F4:55:AB:96:20,-64
BLE,1704635201499454627,D3:F4:55:AB:96:20,-63
BLE,1704635201690464235,D3:F4:55:AB:96:20,-62
BLE,1704635201694677630,DF:DF:EE:00:00:04,-53
BLE,1704635201886749149,D3:F4:55:AB:96:20,-64
BLE,1704635202078994126,D3:F4:55:AB:96:20,-63
BLE,1704635202269296446,D3:F4:55:AB:96:20,-63
BLE,1704635202463732453,D3:F4:55:AB:96:20,-48
BLE,1704635202654707519,D3:F4:55:AB:96:20,-63
BLE,1704635202966750926,DF:DF:EE:00:00:04,-54
BLE,1704635203237271878,D3:F4:55:AB:96:20,-63
BLE,1704635203238749912,D3:F4:55:AB:96:20,-63
BLE,1704635203429717145,D3:F4:55:AB:96:20,-62
BLE,1704635203504288556,DF:DF:EE:00:00:04,-55
BLE,1704635203790506136,DF:A6:DC:DC:2E:81,-84
BLE,1704635203790543803,DF:DF:EE:00:00:01,-84
BLE,1704635203825318375,D3:F4:55:AB:96:20,-63
BLE,1704635203966977027,DF:DF:EE:00:00:04,-56
BLE,1704635204019070177,D3:F4:55:AB:96:20,-64
BLE,1704635204208139462,D3:F4:55:AB:96:20,-63
BLE,1704635204398616156,D3:F4:55:AB:96:20,-63
BLE,1704635204589549806,D3:F4:55:AB:96:20,-64
BLE,1704635204777953094,D3:F4:55:AB:96:20,-63
BLE,1704635204975056546,D3:F4:55:AB:96:20,-63
BLE,1704635205164108622,D3:F4:55:AB:96:20,-62
BLE,1704635205246403202,DF:DF:EE:00:00:04,-55
BLE,1704635205355569686,D3:F4:55:AB:96:20,-63
BLE,1704635205550651398,D3:F4:55:AB:96:20,-63
BLE,1704635205746555023,D3:F4:55:AB:96:20,-62
BLE,1704635205936729552,D3:F4:55:AB:96:20,-63
BLE,1704635206318534644,D3:F4:55:AB:96:20,-64
BLE,1704635206511234410,D3:F4:55:AB:96:20,-63
BLE,1704635206524061011,DF:DF:EE:00:00:04,-56
BLE,1704635206708646152,D3:F4:55:AB:96:20,-63
BLE,1704635206900755962,D3:F4:55:AB:96:20,-64
BLE,1704635207059308444,DF:DF:EE:00:00:04,-54
BLE,1704635207094475140,D3:F4:55:AB:96:20,-63
BLE,1704635207292663003,D3:F4:55:AB:96:20,-64
BLE,1704635207478139514,D3:F4:55:AB:96:20,-64
BLE,1704635207671438860,D3:F4:55:AB:96:20,-63
BLE,1704635207863087132,D3:F4:55:AB:96:20,-63
BLE,1704635208058916548,D3:F4:55:AB:96:20,-63
BLE,1704635208245596428,D3:F4:55:AB:96:20,-61
BLE,1704635208437600073,D3:F4:55:AB:96:20,-63
BLE,1704635208520069944,DF:DF:EE:00:00:04,-53
BLE,1704635208624194078,D3:F4:55:AB:96:20,-64
BLE,1704635208820813283,D3:F4:55:AB:96:20,-63
BLE,1704635209014415919,D3:F4:55:AB:96:20,-64
BLE,1704635209204390741,D3:F4:55:AB:96:20,-63
BLE,1704635209398277084,D3:F4:55:AB:96:20,-63
BLE,1704635209589820189,D3:F4:55:AB:96:20,-64
BLE,1704635209782689913,D3:F4:55:AB:96:20,-48
